2105,1760_4, MediaElement HTTP Cookie MediaElement CookieContainer ,0
2106,1760_5, Android ,0
2107,1760_6, The general concept of a ResourceIntensiveTask being launched when constraints are met is strong but the implementation could be greatly improved ,1
2108,1760_7, Some RITs resource intensive tasks do not require comms and it is absurd to wait for connection to WiFi prior to running them ,0
2109,1760_8, Some RITs that ARE comms intensive might use the mobile carrier anyway at user discretion ,0
2110,1760_9, Some power hungry tasks are high priority and should run as soon as external power is available not wait an hour while the battery charges to percent ,0
2111,1760_10, Some tasks need to run frequently for very short periods ,0
2112,1760_11, For example logging GPS position for a tracking application with vehicle power supplied to the phone would run for sec every sec with another background task running every min for perhaps sec to send the batched data to a webservice ,0
2113,1760_12, For example logging GPS more ,0
2114,1760_13, SSDP used in UPnP relies on UDP multicast for discovery ,0
2115,1760_14, Currently UdpAnySourceMulticastClient allows for the listening to existing SSDP traffic as well as sending a solicitation M SEARCH out requesting that UPnP devices advertise themselves to the solicitor ,0
2116,1761_1, When a device replies to the M SEARCH message it sends a unicast message to the IP port that the M SEARCH message was sent from ,0
2117,1761_2, There is no way for a WP application using UdpAnySourceMulticastClient or Socket to listen on the correct port thus requiring a great deal of time to be spent in any UPnP application when doing device discovery ,0
2118,1761_3, Proper socket support a fixed UdpAnySourceMulticastClient implementation or an explicit SSDP client which supports sending handling replies to M SEARCH messages should be enabled ,1
2119,1761_4, Proper socket more ,0
2120,1761_5, Please provide an API that provides access to the texts to allow developers to implement an application to enable scenarios such as reading or archiving SMS messages ,1
2121,1762_1, ON OFF ,0
2122,1762_2, There should be an api enhancement to get access to the Me contact information or a subset of it ,1
2123,1762_3, I would especially like the name and the photo ,0
2124,1762_4, Silverlight XNA XNA TextReadtoEnd ,0
2125,1762_5, S MIME email is a mandatory requirement at my company and support for that on the Windows Phone platform is needed before we can consider it ,0
2126,1763_1, IME ,0
2127,1763_2, Local database support would be much more useful with the addition of full text search support for quickly querying large amounts of text example ,0
2128,1764_1, dictionaries ,0
2129,1764_2, Other implementations of SQL CE already support full text indexes ie ,0
2130,1764_3, through ' freetext ' and rival platforms such as Android and iOS can exploit SQLite is full text support so WP is currently at a disadvantage ,0
2131,1764_4, WAV API ,0
2132,1764_5, Easy access to the Bing Music API would be really useful especially for apps with artist song recognition ,1
2133,1765_1, Microsoft already allow developers to use the Bing Maps API in their API so i realy hope they consider opening up the Bing APIs for the coming Tango Apollo dev toolsets ,1
2134,1765_2, Would be nice to have a callback on for example the phonecalltask so that we can determine wether or not the user actually did press call or cancel ,1
2135,1766_1, Same for other tasks and launchers ,0
2136,1767_1, It would be very nice to be able to download the entire Windows Phone Tools and install it instead of having to use the web for installation ,1
2137,1767_2, I am a teacher and having to install it this way for the entire lab takes forever ,0
2138,1767_3, A event that triggers after a call has ended with Phone nr and Call Length also giving an opportunity to display an app screen ,0
2139,1768_1, Would be great for various business scenarios ,0
2140,1768_2, BingMapsDirectionsTask ,0
2141,1768_3, Just as simple as it sounds gifting an app to someone else with a Windows device ,0
2142,1769_1, Have a button which allows for purchasing and sending an app game ,1
2143,1769_2, the encrypted dabase file generated by WPDT can not be open with VS or SQL server Hope you can fix this ,0
2144,1769_3, Its funny how Zune has the ability to sort Pictures by name but when they get synced to a Windows Phone it loses that ability ,0
2145,1769_4, I really want this features because it is useful in many ways ,1
2146,1769_5, Would like to make a dialer application that would call through a list of numbers through the web notate what happened on the call keyboard or buttons then automatically launch next call ,0
2147,1769_6, This workflow sucks right now to have to confirm dialing each number ,0
2148,1769_7, Make a new setting that allows users to optin to this functionality ,1
2149,1769_8, When watching videos I do not get audio through my bluetooth headphones but I do when just listening to audio ,0
2150,1769_9, Since Microsoft have not introduced a native C SDK for WP Please create a computer emulator in C # for WP ,0
2151,1769_10, Like Qemu in Windows mobile ,0
2152,1769_11, The managed SDK should add support for using SSL client certificates for SSL Mutual Authentication in HttpWebRequest and or Web Service proxy classes ,1
2153,1769_12, Security is very important when dealing with access to sensitive data ,0
2154,1770_1, I can hear people hardly when calling mobile or landline but when calling international numbers it is just not possible to hear what people says ,0
2155,1770_2, It was bars before but with mango it became volume bars ,0
2156,1770_3, I suggest to make it back ,1
2157,1771_1, And yes I have tried different headphones and even different phones to test my operator connection quality ,0
2158,1772_1, On Android and iPhone it is fine I am even take some volume down on Android as it is too loud ,0
2159,1773_1, Can not really use my Omnia untill volume update emsad Media volume on Omnia is fine not as loud as I would prefer but good enough I can hear people hardly when calling mobile or landline but when calling international numbers it is just not possible to hear what people says ,0
